# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
111814at5125	Complete	CM148403.1	1788373	1783354	-	219.9	104	https://v12-2.orthodb.org/?query=111814at5125	Mitochondrial import inner membrane translocase subunit
111824at5125	Complete	CM148403.1	3283770	3282019	-	924.6	490	https://v12-2.orthodb.org/?query=111824at5125	Splicing factor U2AF subunit
111974at5125	Complete	CM148403.1	2606164	2605309	-	379.4	212	https://v12-2.orthodb.org/?query=111974at5125	mitochondrial
112361at5125	Complete	CM148401.1	1000348	1001338	+	414.7	244	https://v12-2.orthodb.org/?query=112361at5125	Conserved hypothetical, protein
112426at5125	Missing
112495at5125	Complete	CM148409.1	1650248	1649016	-	588.4	368	https://v12-2.orthodb.org/?query=112495at5125	cytoplasmic trna 2-thiolation 2
112607at5125	Complete	CM148409.1	2971741	2970813	-	473.6	254	https://v12-2.orthodb.org/?query=112607at5125	ribosomal protein L27
112759at5125	Complete	CM148405.1	2045611	2047117	+	772.8	382	https://v12-2.orthodb.org/?query=112759at5125	DnaJ
112857at5125	Complete	CM148406.1	2172913	2170652	-	1139.1	601	https://v12-2.orthodb.org/?query=112857at5125	u3 small nucleolar RNA-associated 25
113297at5125	Complete	CM148401.1	1652754	1651802	-	480.4	228	https://v12-2.orthodb.org/?query=113297at5125	Scaffold protein Nfu/NifU, N-terminal
113325at5125	Complete	CM148403.1	2632566	2624886	-	973.4	650	https://v12-2.orthodb.org/?query=113325at5125	diphthine-ammonia ligase
113478at5125	Complete	CM148402.1	1168348	1164895	-	1333.1	716	https://v12-2.orthodb.org/?query=113478at5125	retinoic acid induced 16-like protein
113652at5125	Complete	CM148401.1	1035713	1045978	+	3724.8	2124	https://v12-2.orthodb.org/?query=113652at5125	1-phosphatidylinositol-3-phosphate 5-kinase
113708at5125	Complete	CM148401.1	4798980	4794339	-	991.6	470	https://v12-2.orthodb.org/?query=113708at5125	GTP-binding protein
113918at5125	Complete	CM148403.1	2253563	2255254	+	999.6	524	https://v12-2.orthodb.org/?query=113918at5125	DUF155 domain containing protein
113996at5125	Complete	CM148408.1	2626081	2627187	+	333.3	250	https://v12-2.orthodb.org/?query=113996at5125	nitrogen regulatory protein areA
114075at5125	Complete	CM148404.1	3227021	3227905	+	417.6	238	https://v12-2.orthodb.org/?query=114075at5125	Nucleic acid-binding, OB-fold protein
114290at5125	Complete	CM148403.1	3262841	3265121	+	1218.4	708	https://v12-2.orthodb.org/?query=114290at5125	Exonuclease
114765at5125	Complete	CM148404.1	2065097	2070265	+	574.5	373	https://v12-2.orthodb.org/?query=114765at5125	putative siderophore regulation gata factor
114818at5125	Complete	CM148402.1	3038190	3036153	-	808.6	475	https://v12-2.orthodb.org/?query=114818at5125	Protein of unknown function (DUF2434)
114988at5125	Complete	CM148401.1	3328348	3329066	+	380.2	200	https://v12-2.orthodb.org/?query=114988at5125	u2 small nuclear ribonucleoprotein B''
115096at5125	Complete	CM148403.1	4709112	4710132	+	303.2	176	https://v12-2.orthodb.org/?query=115096at5125	Myb-like domain-containing protein
115138at5125	Duplicated	CM148401.1	1822598	1824460	+	763.6	440	https://v12-2.orthodb.org/?query=115138at5125	cation efflux protein
115138at5125	Duplicated	CM148405.1	3687347	3689271	+	761.0	435	https://v12-2.orthodb.org/?query=115138at5125	cation efflux protein
115138at5125	Duplicated	CM148410.1	2412165	2414089	+	761.0	435	https://v12-2.orthodb.org/?query=115138at5125	cation efflux protein
115231at5125	Complete	CM148401.1	3654118	3656957	+	1038.1	579	https://v12-2.orthodb.org/?query=115231at5125	proliferating cell nuclear antigen (PCNA)
115232at5125	Complete	CM148408.1	937803	939581	+	649.2	434	https://v12-2.orthodb.org/?query=115232at5125	GAT domain protein
115277at5125	Complete	CM148402.1	3717039	3718624	+	243.3	150	https://v12-2.orthodb.org/?query=115277at5125	ribosomal protein mrp49
115704at5125	Complete	CM148402.1	2109162	2110255	+	590.6	319	https://v12-2.orthodb.org/?query=115704at5125	metal homeostatis protein bsd2
115723at5125	Complete	CM148401.1	4688534	4690310	+	789.9	470	https://v12-2.orthodb.org/?query=115723at5125	PHD-finger domain-containing protein
115821at5125	Complete	CM148401.1	2415586	2416721	+	701.3	361	https://v12-2.orthodb.org/?query=115821at5125	eukaryotic integral membrane protein
116059at5125	Complete	CM148401.1	1287298	1284981	-	828.9	539	https://v12-2.orthodb.org/?query=116059at5125	Bromodomain
116160at5125	Complete	CM148406.1	2577671	2581144	+	1542.0	857	https://v12-2.orthodb.org/?query=116160at5125	oxysterol-binding protein
116354at5125	Complete	CM148408.1	1756480	1758430	+	740.1	506	https://v12-2.orthodb.org/?query=116354at5125	V-type ATPase subunit E
116362at5125	Complete	CM148408.1	3091177	3093213	+	793.9	539	https://v12-2.orthodb.org/?query=116362at5125	Protein virilizer
116774at5125	Complete	CM148408.1	2934216	2932641	-	819.2	432	https://v12-2.orthodb.org/?query=116774at5125	peptidase c1-like family domain-containing protein
116802at5125	Complete	CM148401.1	4317966	4327166	+	412.4	346	https://v12-2.orthodb.org/?query=116802at5125	RTC4-like domain containing protein
116813at5125	Complete	CM148404.1	3522879	3520891	-	1219.3	655	https://v12-2.orthodb.org/?query=116813at5125	vacuolar protein sorting protein
116853at5125	Complete	CM148405.1	2044829	2042662	-	779.8	496	https://v12-2.orthodb.org/?query=116853at5125	Glutamate--tRNA ligase
116889at5125	Complete	CM148406.1	3915790	3918479	+	1472.2	780	https://v12-2.orthodb.org/?query=116889at5125	spindle pole body
116909at5125	Complete	CM148402.1	1675123	1676821	+	1011.7	529	https://v12-2.orthodb.org/?query=116909at5125	f-box
117043at5125	Complete	CM148406.1	765891	768426	+	1084.7	868	https://v12-2.orthodb.org/?query=117043at5125	Sad1/UNC domain-containing protein
117138at5125	Complete	CM148402.1	2180069	2181347	+	415.2	318	https://v12-2.orthodb.org/?query=117138at5125	Mtf2-like, C-terminal domain
117213at5125	Complete	CM148406.1	1444983	1445385	+	190.3	114	https://v12-2.orthodb.org/?query=117213at5125	thioredoxin
117246at5125	Complete	CM148405.1	2512054	2514313	+	1364.7	716	https://v12-2.orthodb.org/?query=117246at5125	transcription factor
117310at5125	Complete	CM148403.1	2949759	2944691	-	1221.1	625	https://v12-2.orthodb.org/?query=117310at5125	SWI-SNF complex subunit
117335at5125	Complete	CM148403.1	2537692	2536476	-	484.3	283	https://v12-2.orthodb.org/?query=117335at5125	SNARE associated Golgi protein
117461at5125	Complete	CM148406.1	1289713	1288821	-	302.3	175	https://v12-2.orthodb.org/?query=117461at5125	mitochondrial intermembrane space import assembly 40
117522at5125	Complete	CM148401.1	4629758	4628284	-	746.5	398	https://v12-2.orthodb.org/?query=117522at5125	AP_endonuc_2 domain-containing protein
117651at5125	Complete	CM148403.1	1866941	1865774	-	546.2	345	https://v12-2.orthodb.org/?query=117651at5125	pyruvate dehydrogenase
117708at5125	Complete	CM148404.1	3894144	3896643	+	683.1	621	https://v12-2.orthodb.org/?query=117708at5125	peptidase family m20 m25 m40
117713at5125	Complete	CM148401.1	2256816	2255694	-	493.2	294	https://v12-2.orthodb.org/?query=117713at5125	37s ribosomal protein s5 protein
117758at5125	Complete	CM148406.1	3089844	3091963	+	996.3	657	https://v12-2.orthodb.org/?query=117758at5125	Ribosomal RNA-processing protein 7
117851at5125	Complete	CM148403.1	2887818	2885687	-	927.7	516	https://v12-2.orthodb.org/?query=117851at5125	kinase
117933at5125	Complete	CM148401.1	5766433	5765382	-	417.0	313	https://v12-2.orthodb.org/?query=117933at5125	tyrosine phosphatase
117967at5125	Complete	CM148401.1	3327935	3326574	-	763.8	351	https://v12-2.orthodb.org/?query=117967at5125	Actin-related protein 2/3 complex subunit
118152at5125	Complete	CM148406.1	3408095	3409169	+	539.5	337	https://v12-2.orthodb.org/?query=118152at5125	Conserved hypothetical, protein
118180at5125	Complete	CM148403.1	4064100	4065437	+	556.5	341	https://v12-2.orthodb.org/?query=118180at5125	J domain-containing
118228at5125	Complete	CM148402.1	4725111	4726121	+	403.3	255	https://v12-2.orthodb.org/?query=118228at5125	FPD1, benzoylformate decarboxylase
118240at5125	Complete	CM148401.1	2568821	2569911	+	461.3	235	https://v12-2.orthodb.org/?query=118240at5125	ATP synthase
118246at5125	Complete	CM148403.1	1601671	1603899	+	952.9	725	https://v12-2.orthodb.org/?query=118246at5125	erythromycin esterase
118253at5125	Complete	CM148401.1	3149806	3148760	-	309.6	215	https://v12-2.orthodb.org/?query=118253at5125	Pyrimidine pathway regulatory protein 1
118267at5125	Complete	CM148403.1	4606712	4612747	+	2182.0	1381	https://v12-2.orthodb.org/?query=118267at5125	ABC transporter
118271at5125	Complete	CM148408.1	2874859	2872765	-	750.3	495	https://v12-2.orthodb.org/?query=118271at5125	pal1 cell morphology protein
118331at5125	Complete	CM148409.1	1478759	1475267	-	1596.3	935	https://v12-2.orthodb.org/?query=118331at5125	Uso1/p115-like vesicle tethering protein
118348at5125	Complete	CM148401.1	1728379	1731561	+	1487.5	819	https://v12-2.orthodb.org/?query=118348at5125	GTPase-activating protein
118429at5125	Complete	CM148402.1	3387592	3388739	+	543.4	311	https://v12-2.orthodb.org/?query=118429at5125	Whi5 like
118641at5125	Complete	CM148403.1	1894886	1894552	-	203.7	92	https://v12-2.orthodb.org/?query=118641at5125	Guanine nucleotide-binding protein subunit gamma
118684at5125	Complete	CM148401.1	5562288	5565742	+	1750.1	928	https://v12-2.orthodb.org/?query=118684at5125	Low affinity vacuolar monovalent cation/H
118692at5125	Complete	CM148403.1	1596207	1594688	-	398.5	285	https://v12-2.orthodb.org/?query=118692at5125	bZIP transcription factor
118702at5125	Complete	CM148409.1	2151240	2154132	+	1659.5	909	https://v12-2.orthodb.org/?query=118702at5125	histone-lysine n-methyltransferase, h3 lysine-36 specific
118861at5125	Complete	CM148404.1	4322448	4320595	-	975.0	513	https://v12-2.orthodb.org/?query=118861at5125	threonine synthase
118862at5125	Complete	CM148401.1	3402361	3399741	-	1189.8	699	https://v12-2.orthodb.org/?query=118862at5125	choriogenin Hminor
118905at5125	Complete	CM148401.1	906201	910179	+	1612.7	1001	https://v12-2.orthodb.org/?query=118905at5125	PAP/25A associated domain-containingfamily
118929at5125	Complete	CM148409.1	922727	921664	-	593.1	316	https://v12-2.orthodb.org/?query=118929at5125	3 exoribonuclease family protein
119185at5125	Complete	CM148403.1	3629259	3631232	+	881.7	536	https://v12-2.orthodb.org/?query=119185at5125	Zn(2)-C6 fungal-type DNA-binding domain
119210at5125	Complete	CM148403.1	2994425	2995856	+	506.4	393	https://v12-2.orthodb.org/?query=119210at5125	transcription factor Iwr1
119486at5125	Complete	CM148406.1	1051369	1049983	-	614.2	326	https://v12-2.orthodb.org/?query=119486at5125	fha domain containing protein
119545at5125	Complete	CM148401.1	1686693	1689610	+	1107.6	701	https://v12-2.orthodb.org/?query=119545at5125	PAB1 binding protein
119604at5125	Complete	CM148408.1	918845	920883	+	785.5	427	https://v12-2.orthodb.org/?query=119604at5125	pre-mRNA splicing factor PRP21 like protein
119667at5125	Complete	CM148405.1	1100805	1097873	-	899.8	446	https://v12-2.orthodb.org/?query=119667at5125	Amino acid transporter
119948at5125	Complete	CM148408.1	2730555	2731569	+	405.0	267	https://v12-2.orthodb.org/?query=119948at5125	Lipoyl(octanoyl) transferase
120005at5125	Complete	CM148409.1	2903482	2918375	+	910.8	540	https://v12-2.orthodb.org/?query=120005at5125	regulator-Ty1 transposition protein
120027at5125	Complete	CM148409.1	2640923	2641620	+	174.5	108	https://v12-2.orthodb.org/?query=120027at5125	sna2 integral mebrane
120029at5125	Complete	CM148403.1	3598993	3600198	+	314.7	242	https://v12-2.orthodb.org/?query=120029at5125	Alpha-L-rhamnosidase C-terminal domain
120169at5125	Complete	CM148403.1	2828747	2833748	+	2591.0	1550	https://v12-2.orthodb.org/?query=120169at5125	tRNA (cytidine(32)-2'-O)-methyltransferase non-catalytic subunit
120211at5125	Complete	CM148406.1	878124	876142	-	1138.3	601	https://v12-2.orthodb.org/?query=120211at5125	autophagy related lipase Atg15
120257at5125	Complete	CM148403.1	2189259	2190539	+	378.3	239	https://v12-2.orthodb.org/?query=120257at5125	life-span regulatory factor
120267at5125	Complete	CM148404.1	2037460	2047814	+	1850.1	1130	https://v12-2.orthodb.org/?query=120267at5125	F-box-like domain protein
120738at5125	Complete	CM148403.1	2050406	2047015	-	1582.7	935	https://v12-2.orthodb.org/?query=120738at5125	potassium transporter
120864at5125	Complete	CM148404.1	3624729	3623611	-	633.8	333	https://v12-2.orthodb.org/?query=120864at5125	Protein HGH1
120923at5125	Complete	CM148402.1	3236740	3237433	+	268.3	133	https://v12-2.orthodb.org/?query=120923at5125	histone H2b
120978at5125	Complete	CM148401.1	3935422	3926194	-	878.7	516	https://v12-2.orthodb.org/?query=120978at5125	Endopolyphosphatase
121194at5125	Complete	CM148401.1	4110415	4110991	+	331.5	199	https://v12-2.orthodb.org/?query=121194at5125	rna binding protein pym
121248at5125	Complete	CM148404.1	2913292	2916126	+	708.6	429	https://v12-2.orthodb.org/?query=121248at5125	SH3 domain
121296at5125	Complete	CM148403.1	3450733	3451360	+	201.1	131	https://v12-2.orthodb.org/?query=121296at5125	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit OST2
121343at5125	Complete	CM148404.1	2793331	2792536	-	154.5	146	https://v12-2.orthodb.org/?query=121343at5125	arginase family domain-containing protein
121374at5125	Complete	CM148404.1	2133011	2135033	+	953.4	636	https://v12-2.orthodb.org/?query=121374at5125	Transglutaminase-like
121394at5125	Complete	CM148404.1	1505006	1505543	+	305.3	171	https://v12-2.orthodb.org/?query=121394at5125	ead Ea22 domain-containing
121522at5125	Complete	CM148404.1	3861805	3864811	+	1192.8	756	https://v12-2.orthodb.org/?query=121522at5125	Zn(2)-C6 fungal-type DNA-binding domain
121723at5125	Complete	CM148404.1	1899833	1898525	-	550.3	423	https://v12-2.orthodb.org/?query=121723at5125	base excision DNA repair protein
121996at5125	Complete	CM148409.1	1119681	1119024	-	126.6	96	https://v12-2.orthodb.org/?query=121996at5125	CENP-Q, a CENPA-CAD centromere complex subunit domain containing protein
122130at5125	Complete	CM148403.1	3542870	3545541	+	1146.1	666	https://v12-2.orthodb.org/?query=122130at5125	condensin complex subunit 2
122213at5125	Complete	CM148405.1	1219612	1215641	-	1687.2	904	https://v12-2.orthodb.org/?query=122213at5125	actin interacting protein 3-domain-containing protein
122476at5125	Complete	CM148404.1	3070150	3066523	-	1505.6	1013	https://v12-2.orthodb.org/?query=122476at5125	Folliculin-interacting protein, N-terminal domain
122625at5125	Complete	CM148403.1	4565788	4564394	-	522.5	343	https://v12-2.orthodb.org/?query=122625at5125	mRNA capping enzyme
122644at5125	Complete	CM148409.1	2216204	2217471	+	503.8	284	https://v12-2.orthodb.org/?query=122644at5125	pq loop repeat
122730at5125	Missing
122741at5125	Complete	CM148402.1	2119128	2120878	+	614.1	473	https://v12-2.orthodb.org/?query=122741at5125	oxidoreductase
122746at5125	Complete	CM148408.1	1859086	1860277	+	326.9	180	https://v12-2.orthodb.org/?query=122746at5125	nascent polypeptide-associated complex, alpha subunit
122783at5125	Complete	CM148403.1	3792137	3791552	-	256.3	161	https://v12-2.orthodb.org/?query=122783at5125	rhomboid family membrane
123013at5125	Complete	CM148404.1	2787574	2786758	-	436.1	212	https://v12-2.orthodb.org/?query=123013at5125	pre-mRNA-splicing factor 38A
123028at5125	Complete	CM148402.1	3423585	3421510	-	906.0	513	https://v12-2.orthodb.org/?query=123028at5125	response regulator
123209at5125	Complete	CM148408.1	1265163	1267287	+	1176.8	619	https://v12-2.orthodb.org/?query=123209at5125	ankyrin repeat and zinc finger domain containing 1
123402at5125	Complete	CM148401.1	4571866	4568719	-	1489.1	849	https://v12-2.orthodb.org/?query=123402at5125	Ribosome biogenesis protein
123445at5125	Complete	CM148404.1	3135999	3135237	-	304.5	160	https://v12-2.orthodb.org/?query=123445at5125	serine threonine phosphatase
123602at5125	Complete	CM148402.1	3791360	3793397	+	1104.8	561	https://v12-2.orthodb.org/?query=123602at5125	25S rRNA (Cytosine-C(5))-methyltransferase
123654at5125	Complete	CM148405.1	1178548	1176895	-	703.6	408	https://v12-2.orthodb.org/?query=123654at5125	NUDIX hydrolase domain
123677at5125	Complete	CM148404.1	802853	801287	-	664.6	394	https://v12-2.orthodb.org/?query=123677at5125	disulfide isomerase
123797at5125	Complete	CM148404.1	574923	572871	-	423.5	360	https://v12-2.orthodb.org/?query=123797at5125	Protein MNN4
123931at5125	Complete	CM148401.1	2497312	2496406	-	505.4	305	https://v12-2.orthodb.org/?query=123931at5125	CCAAT-binding transcription factor, subunit B
124050at5125	Complete	CM148402.1	3502758	3503725	+	351.3	201	https://v12-2.orthodb.org/?query=124050at5125	NADH-ubiquinone oxidoreductase
124218at5125	Complete	CM148404.1	1172213	1169944	-	892.1	692	https://v12-2.orthodb.org/?query=124218at5125	glucan 4-alpha-glucosidase
124265at5125	Complete	CM148403.1	3021776	3022746	+	309.3	255	https://v12-2.orthodb.org/?query=124265at5125	rrna-processing efg-1
124274at5125	Complete	CM148408.1	1978909	1979585	+	234.1	128	https://v12-2.orthodb.org/?query=124274at5125	fasciclin domain-containing protein
124375at5125	Complete	CM148404.1	398387	391548	-	265.0	141	https://v12-2.orthodb.org/?query=124375at5125	Cytochrome c oxidase biogenesis protein
124478at5125	Complete	CM148406.1	3135359	3151849	+	900.0	628	https://v12-2.orthodb.org/?query=124478at5125	vacuolar segregation subunit 7 domain-containing protein
124584at5125	Complete	CM148402.1	3026285	3024066	-	705.5	523	https://v12-2.orthodb.org/?query=124584at5125	c2h2 transcription factor
124677at5125	Complete	CM148411.1	2791361	2789299	-	929.8	484	https://v12-2.orthodb.org/?query=124677at5125	Adenylosuccinate lyase
124784at5125	Complete	CM148406.1	2130326	2130742	+	176.5	89	https://v12-2.orthodb.org/?query=124784at5125	Uncharacterized protein tam7
124800at5125	Complete	CM148401.1	5203759	5207237	+	1571.1	1152	https://v12-2.orthodb.org/?query=124800at5125	Nascent polypeptide-associated complex subunit alpha-like, UBA domain
124854at5125	Complete	CM148401.1	1557572	1553028	-	1253.9	838	https://v12-2.orthodb.org/?query=124854at5125	spc7 kinetochore protein
124897at5125	Complete	CM148403.1	2176737	2178222	+	447.3	470	https://v12-2.orthodb.org/?query=124897at5125	cell division cycle 37
125129at5125	Duplicated	CM148407.1	3111575	3110764	-	263.6	190	https://v12-2.orthodb.org/?query=125129at5125	Protein of unknown function (DUF3455)
125129at5125	Duplicated	CM148407.1	4035928	4035117	-	263.6	190	https://v12-2.orthodb.org/?query=125129at5125	Protein of unknown function (DUF3455)
125129at5125	Duplicated	CM148410.1	508384	507573	-	263.5	190	https://v12-2.orthodb.org/?query=125129at5125	Protein of unknown function (DUF3455)
125129at5125	Duplicated	CM148406.1	3328412	3327612	-	272.7	189	https://v12-2.orthodb.org/?query=125129at5125	Protein of unknown function (DUF3455)
125129at5125	Duplicated	CM148412.1	1613240	1612437	-	270.1	189	https://v12-2.orthodb.org/?query=125129at5125	Protein of unknown function (DUF3455)
125129at5125	Duplicated	CM148416.1	786283	787086	+	268.7	189	https://v12-2.orthodb.org/?query=125129at5125	Protein of unknown function (DUF3455)
125129at5125	Duplicated	CM148416.1	492186	491574	-	266.4	189	https://v12-2.orthodb.org/?query=125129at5125	Protein of unknown function (DUF3455)
125129at5125	Duplicated	CM148412.1	1918636	1919248	+	263.6	189	https://v12-2.orthodb.org/?query=125129at5125	Protein of unknown function (DUF3455)
125129at5125	Duplicated	CM148403.1	629246	628444	-	239.6	189	https://v12-2.orthodb.org/?query=125129at5125	Protein of unknown function (DUF3455)
125149at5125	Complete	CM148408.1	1613621	1616133	+	1462.6	823	https://v12-2.orthodb.org/?query=125149at5125	DNA repair protein
125215at5125	Complete	CM148401.1	4597999	4583658	-	929.1	672	https://v12-2.orthodb.org/?query=125215at5125	TATA element modulatory factor 1
125236at5125	Complete	CM148401.1	3719616	3718797	-	251.7	173	https://v12-2.orthodb.org/?query=125236at5125	Mg2+ transporter protein, CorA-like protein
125329at5125	Complete	CM148408.1	2940426	2943769	+	1704.0	944	https://v12-2.orthodb.org/?query=125329at5125	RNA-binding protein
125872at5125	Complete	CM148408.1	3188833	3186170	-	1068.0	806	https://v12-2.orthodb.org/?query=125872at5125	ubiquitin-conjugating enzyme
126424at5125	Complete	CM148408.1	2008680	2009382	+	278.4	213	https://v12-2.orthodb.org/?query=126424at5125	serine arginine repetitive matrix 1
126537at5125	Complete	CM148409.1	1657984	1656738	-	259.5	293	https://v12-2.orthodb.org/?query=126537at5125	Pentapeptide repeat
126820at5125	Complete	CM148406.1	3480163	3478598	-	810.4	437	https://v12-2.orthodb.org/?query=126820at5125	UPF0662 protein
126821at5125	Complete	CM148403.1	2426030	2428440	+	712.1	495	https://v12-2.orthodb.org/?query=126821at5125	Reticulocyte-binding protein 2 like protein a
126973at5125	Complete	CM148404.1	1108008	1106931	-	521.2	304	https://v12-2.orthodb.org/?query=126973at5125	Coiled-coil domain-containing protein
126981at5125	Complete	CM148401.1	3814591	3811844	-	1756.8	865	https://v12-2.orthodb.org/?query=126981at5125	arsenite resistance protein
127075at5125	Complete	CM148408.1	734468	735222	+	258.4	148	https://v12-2.orthodb.org/?query=127075at5125	c2h2 type zinc finger containing protein
127259at5125	Complete	CM148405.1	1211047	1209937	-	365.3	297	https://v12-2.orthodb.org/?query=127259at5125	DUF3984 domain protein
127293at5125	Complete	CM148402.1	4301635	4302282	+	268.9	138	https://v12-2.orthodb.org/?query=127293at5125	Mitochondrial import inner membrane translocase subunit TIM22
127395at5125	Complete	CM148401.1	3459773	3459137	-	306.2	180	https://v12-2.orthodb.org/?query=127395at5125	ribosomal protein L37
127405at5125	Complete	CM148403.1	3400197	3398403	-	651.5	423	https://v12-2.orthodb.org/?query=127405at5125	Zinc finger domain-containing LYAR-type
127455at5125	Complete	CM148403.1	2247454	2245371	-	796.8	514	https://v12-2.orthodb.org/?query=127455at5125	PHD and RING finger domain protein
127620at5125	Complete	CM148403.1	3480376	3483192	+	1108.2	666	https://v12-2.orthodb.org/?query=127620at5125	Pre-mRNA-processing protein
127853at5125	Complete	CM148401.1	4471761	4469316	-	503.5	505	https://v12-2.orthodb.org/?query=127853at5125	putative HTH La-type RNA-binding protein
128056at5125	Complete	CM148406.1	2169288	2168501	-	323.1	240	https://v12-2.orthodb.org/?query=128056at5125	altered inheritance of mitochondria protein 5
128161at5125	Complete	CM148402.1	3513448	3513043	-	158.0	105	https://v12-2.orthodb.org/?query=128161at5125	Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase
128629at5125	Complete	CM148409.1	2973296	2972479	-	305.4	210	https://v12-2.orthodb.org/?query=128629at5125	Protein phosphatase inhibitor 2 (IPP-2)
128686at5125	Complete	CM148404.1	1619746	1619086	-	300.5	192	https://v12-2.orthodb.org/?query=128686at5125	nuclear distribution
128844at5125	Complete	CM148403.1	2068521	2071284	+	403.0	320	https://v12-2.orthodb.org/?query=128844at5125	Tryptophan synthase beta chain-like, PALP domain
129146at5125	Complete	CM148406.1	858606	857522	-	466.0	285	https://v12-2.orthodb.org/?query=129146at5125	Mis12 protein
129299at5125	Complete	CM148408.1	1478768	1475294	-	725.4	622	https://v12-2.orthodb.org/?query=129299at5125	Ankyrin repeat-containing domain protein
129422at5125	Complete	CM148406.1	618023	616122	-	820.5	503	https://v12-2.orthodb.org/?query=129422at5125	Tumor susceptibility gene 101 protein
129579at5125	Complete	CM148403.1	3051810	3049845	-	591.3	396	https://v12-2.orthodb.org/?query=129579at5125	serine/threonine-protein kinase ppk6
129627at5125	Complete	CM148401.1	3066278	3067097	+	331.1	198	https://v12-2.orthodb.org/?query=129627at5125	Methyl-CpG-binding domain protein
130113at5125	Complete	CM148401.1	1948937	1948280	-	312.0	206	https://v12-2.orthodb.org/?query=130113at5125	dna-directed rna polymerase ii subunit rpb1
130228at5125	Complete	CM148401.1	2375654	2383183	+	1285.7	1077	https://v12-2.orthodb.org/?query=130228at5125	Myb-like DNA-binding
130446at5125	Complete	CM148406.1	1217096	1220930	+	1253.9	970	https://v12-2.orthodb.org/?query=130446at5125	ATP synthase subunit f
130464at5125	Complete	CM148401.1	626541	627672	+	504.7	304	https://v12-2.orthodb.org/?query=130464at5125	Pre-mRNA-splicing factor
130491at5125	Complete	CM148402.1	4162648	4161284	-	862.3	412	https://v12-2.orthodb.org/?query=130491at5125	oxidoreductase
130536at5125	Complete	CM148408.1	1647436	1645757	-	828.1	516	https://v12-2.orthodb.org/?query=130536at5125	apoptosis-antagonizing transcription factor
131341at5125	Complete	CM148402.1	4539067	4536955	-	854.0	574	https://v12-2.orthodb.org/?query=131341at5125	transcription initiation factor tfiid subunit
131466at5125	Complete	CM148403.1	2917506	2918628	+	642.8	308	https://v12-2.orthodb.org/?query=131466at5125	NADH-cytochrome B5 reductase
131496at5125	Complete	CM148409.1	1086761	1071056	-	335.5	208	https://v12-2.orthodb.org/?query=131496at5125	RNA annealing protein
131823at5125	Complete	CM148406.1	1576034	1571323	-	723.7	582	https://v12-2.orthodb.org/?query=131823at5125	mitochondrial atpase expression domain-containing
132007at5125	Missing
132232at5125	Complete	CM148401.1	4461847	4460224	-	475.7	375	https://v12-2.orthodb.org/?query=132232at5125	Conserved hypothetical, protein
132328at5125	Complete	CM148401.1	2698627	2699671	+	470.3	310	https://v12-2.orthodb.org/?query=132328at5125	basic proline-rich
132392at5125	Complete	CM148409.1	2306630	2308479	+	938.2	630	https://v12-2.orthodb.org/?query=132392at5125	nuclear fragile X mental retardation-interacting protein 1
132481at5125	Complete	CM148401.1	1697767	1699431	+	285.4	228	https://v12-2.orthodb.org/?query=132481at5125	RNQ1-prion, epigenetic modifier of function
132508at5125	Complete	CM148403.1	2273069	2274197	+	257.6	240	https://v12-2.orthodb.org/?query=132508at5125	Tetratricopeptide-like helical
132518at5125	Complete	CM148401.1	1215501	1217282	+	803.7	478	https://v12-2.orthodb.org/?query=132518at5125	ENTH domain-containing
132519at5125	Complete	CM148402.1	1486422	1487577	+	493.1	306	https://v12-2.orthodb.org/?query=132519at5125	endosomal SPRY domain-containing protein
132532at5125	Complete	CM148402.1	4486797	4485455	-	318.7	246	https://v12-2.orthodb.org/?query=132532at5125	transcriptional regulator
132557at5125	Complete	CM148401.1	1435010	1436130	+	206.9	161	https://v12-2.orthodb.org/?query=132557at5125	beta-flanking
132837at5125	Complete	CM148401.1	5257450	5259039	+	596.6	380	https://v12-2.orthodb.org/?query=132837at5125	NLI interacting factor-like phosphatase
132861at5125	Complete	CM148401.1	3811043	3809899	-	314.4	234	https://v12-2.orthodb.org/?query=132861at5125	G-patch domain protein
132880at5125	Complete	CM148409.1	1380289	1384084	+	1072.6	868	https://v12-2.orthodb.org/?query=132880at5125	AGC-kinase, C-terminal
133074at5125	Complete	CM148406.1	2922020	2924058	+	324.5	263	https://v12-2.orthodb.org/?query=133074at5125	gpi anchored
133284at5125	Complete	CM148401.1	4613693	4614994	+	382.3	247	https://v12-2.orthodb.org/?query=133284at5125	eukaryotic translation initiation factor 3 subunit
133736at5125	Complete	CM148409.1	1183988	1182944	-	270.6	210	https://v12-2.orthodb.org/?query=133736at5125	Histone H1
133765at5125	Complete	CM148401.1	4122992	4123976	+	227.2	244	https://v12-2.orthodb.org/?query=133765at5125	High mobility group box domain
133785at5125	Complete	CM148405.1	1331988	1330680	-	480.3	353	https://v12-2.orthodb.org/?query=133785at5125	PAPA-1-like conserved region
134188at5125	Complete	CM148401.1	2138238	2140175	+	686.7	545	https://v12-2.orthodb.org/?query=134188at5125	conserved lysine-rich
134456at5125	Missing
